x,y
0.6678422515605716,0.9702527782546316
0.8399653677915291,0.04349031742383791
0.2755656084486705,0.566188451543562
0.6753630602507081,0.2684983404686244
0.30448485684432136,0.04715713666168364
0.7851778810402844,0.57656432793288
0.2139976447781452,0.9547099333455102
0.6985340512368621,0.7260856985012886
0.019411000569259373,0.4768532969853325
0.7734403995960865,0.1281688945424737
0.38079311121092363,0.3032433980403788
0.1980913868006633,0.15581224981678687
0.5972542600393373,0.7390275903348218
0.37565494223967544,0.8169184054824415
0.7345858512784642,0.4544013981720165
0.41061990894097866,0.26861223569600423
0.18926231605395627,0.1948898788127844
0.13229855509048827,0.432344138392428
0.5419702007603713,0.05383441274611467
0.6961472254107398,0.6932708530241083
0.7361268958437828,0.4712767951322414
0.8327060912972114,0.2776487236139442
0.9083674081004138,0.8587992379126431
0.3977973108132651,0.6468499502495959
0.7965617863077352,0.15565338642864146
0.14187492131993018,0.8685847843821851
0.15585480995544543,0.744583713537112
0.6322213751789169,0.94729440990958
0.24223677066308036,0.8373659088667356
0.5321145652238668,0.42525779907082606
0.8300744702316033,0.09749521315034138
0.06293251208940775,0.742631536921115
0.1982542751621188,0.6368050323034768
0.9873305481012864,0.8102978445615441
0.4343347896712826,0.3099283545683319
0.958235100071982,0.9204860443720293
0.2953160108932582,0.6981739017283163
0.49249735134616,0.8695418384578766
0.3832505616772752,0.37729286770351755
0.17627431532116888,0.47718431020290875
0.7274073617578938,0.32042105562523915
0.48694950486220756,0.4977719392702309
0.4755362730023194,0.24869394070798823
0.2943962104933332,0.23153585801958942
0.06418165191992431,0.9955601844784062
0.7655844625893349,0.34035016364401127
0.096728231109238,0.2278186322911382
0.5557974842237647,0.34694419825277023
0.21856967099635538,0.008325555877139457
0.09845948126889159,0.7806906823173955
0.8707890022278334,0.5697417316119698
0.9404910653848901,0.6194235341556364
0.8892205593141924,0.18187380622871674
0.44833518700816277,0.8481104280141719
0.4399160558282834,0.31527901690119686
0.7157162519303762,0.47948892234218154
0.6619003164023162,0.9134274038099839
0.9875941923526015,0.42040409534252776
0.5620676340983267,0.3936444509510546
0.9059927352021654,0.49210925831394237
0.8960817510425708,0.5581386496473786
0.8115171216738007,0.4386802674598339
0.6768996061515139,0.974312374946936
0.031360632903944086,0.5965078215711346
0.8195250948293663,0.677583608071693
0.7841328601046863,0.9659382708536021
0.19980314329963178,0.5037798424977195
0.7573882924291397,0.8446597946644206
0.14169408897130698,0.7239111105812274
0.7801862946005937,0.3437661953790747
0.5256364745905336,0.628226786944969
0.22280536808735596,0.1495248993301801
0.857636502516713,0.584820114875847
0.4316271644669195,0.4822773924266196
0.8670838411797949,0.8913169533542684
0.543930438287247,0.7643051803056673
0.19002512311301345,0.7470424841357278
0.7319755795843527,0.21665652730112483
0.23873065179523179,0.14845018786043995
0.2547785965817838,0.3268857549786537
0.8684346572221461,0.48996675845385307
0.8866497582287094,0.48820180232092325
0.9688170983074229,0.31923989025190447
0.11405968095615104,0.9301671792506254
0.1617621869147322,0.6017740266227677
0.9939953411054948,0.9754028574332694
0.6935426461238452,0.4809084726973524
0.8075756483815849,0.4299474361302672
0.2602442208220176,0.5818555623608105
0.19242794755155013,0.16139161470048313
0.9619912007693386,0.5041464524947783
0.3771257593737988,0.6819285835606369
0.9231164282826949,0.007775077565264077
0.24075465089580705,0.41991966484879495
0.8989878732658575,0.6714012416543131
0.5384509354214324,0.9287638433865635
0.07500406895031209,0.8708125030288638
0.6779774185795951,0.9836986171355149
0.6160494889594034,0.8208787525145239
0.21225187295428471,0.45459300995416474
0.7417826330059697,0.45260868867683224
0.5963157268193583,0.8292931836467446
0.9053552483685943,0.7836223731901129
0.588595660174396,0.8829322928405698
0.15807449355206216,0.8304041379906617
0.9652380457283734,0.40375411477869805
0.15000308860529576,0.1714541957610064
0.7336600900258132,0.22685896581523568
0.38601354340984917,0.346196896359652
0.42822608961743713,0.6616136005244784
0.043036677077543994,0.07516721955462391
0.6781328823679713,0.523884875002767
0.7180781562075537,0.9952265359578903
0.7608049258728042,0.8034828983497595
0.78143285024699,0.7294446144574709
0.023990940349143952,0.538990020619787
0.4079629510729613,0.3626453857305294
0.18800430370910914,0.22631204753471124
0.0676709526138044,0.3900898271711625
0.25313661093849615,0.5237449499512714
0.20108346526194354,0.5099169732110659
0.61287666195277,0.5589845227003394
0.1042163892577661,0.5292379964833557
0.14087050684179458,0.5153956248197373
0.6164947484741856,0.9005190748482496
0.29655062277472366,0.343916841176511
0.7522868719767952,0.7613884334012423
0.7148733861723127,0.2915999050353395
0.07560508853218983,0.799002189483895
0.6076853273708422,0.9139841475953634
0.0760654564477643,0.9659997100026921
0.35868390437006115,0.4856985346323418
0.3815115643420177,0.6893153175209343
0.11077951017650822,0.6696669469762592
0.7116910860712146,0.48337859733747257
0.05341487304428927,0.4630555861845541
0.7544815234226874,0.40946828808101265
0.9389458280052294,0.5217866073256319
0.9192962015045951,0.932170640411107
0.04606906606923433,0.7982101404947507
0.631752447389066,0.7346947942840221
0.25072596361568267,0.576221338872981
0.13476679553558057,0.7388909330549216
0.6887267840275185,0.9510847086137026
0.8858240578540075,0.6962064129855855
0.9190193218327208,0.4431996427337399
0.9577803226094356,0.7489932845189541
0.39567380176383005,0.46432363245631036
0.7936867265283654,0.8549027179393244
0.24221343547267982,0.23570973997223188
0.08788856308036364,0.146446323768064
0.6410250148195326,0.3733467326038068
0.757949213700048,0.788241986264762
0.18930624410864072,0.07986064949219429
0.3811613067040568,0.11029492542170061
0.11344056097724298,0.49591184462163107
0.08760453938507395,0.9529059452154264
0.8851242983217765,0.5682740464541964
0.6640844863562865,0.7258758057706924
0.7459921777810895,0.9769652190135579
0.8872049565627762,0.8373831030289968
0.48270304728096247,0.34658235985330166
0.18659753678035917,0.914233666380343
0.428534262880364,0.22139993420634108
0.6981259209084328,0.5461281622947999
0.6379197906129268,0.4064719734567369
0.9207392163921168,0.41286773435760793
0.6022320834610386,0.5341344549813546
0.6443435059945736,0.3223564540747471
0.7177243548741413,0.3484425828757878
0.26475371399981784,0.6358999165495526
0.7636241061974491,0.01404225116048008
0.31912099438835695,0.801561730862903
0.5014345625694218,0.6649750560513642
0.48129004458181734,0.8021297766273823
0.017254115913595047,0.2632379573534467
0.2302984440261696,0.651834609419325
0.38943490440377715,0.49467479964393535
0.9883065334613194,0.5697676779991294
0.8275249412938773,0.6695115731877055
0.1657027427866986,0.9583509165856912
0.4732019674944309,0.8912696350325182
0.12636225859846506,0.5511354039051177
0.5848980594460721,0.5425756705741602
0.6456131704085277,0.3542560510205367
0.8980677968184498,0.4243613421241502
0.09851557636372243,0.5083289332018198
0.9254845651231861,0.2167484000624187
0.31641054704753,0.9935611201303234
0.7840411012706514,0.9374757892935397
0.7399513542335863,0.016566251954371003
0.6631171751133359,0.306633665839554
0.9916824864132203,0.5835488947435308
0.7550128359864652,0.9823608252569496
0.29135963962465894,0.8600829445142967
0.5986826563164463,0.5981247599448349
0.16535177718225658,0.5966149872559707
0.5280332966178641,0.5314514365590212
0.043644438792387,0.03883847165005028
0.6243376371862321,0.7286716547738367
0.3164733698395963,0.757884077188868
0.33733656948678536,0.9343537115025261
0.9841268227796336,0.062275200343031134
0.8781680191888273,0.2835078906839912
0.8135243648567456,0.5694792140629683
0.8488100398608595,0.40654406964387946
0.4723446302408292,0.5826055889107743
0.007805784383032255,0.8497129310789471
0.06856450487732979,0.7236458104253161
0.7456560038221389,0.15425114477201118
0.8754343872099911,0.7046392633894543
0.2568560166761453,0.06681916004461796
0.1431625997626157,0.34004255511308845
0.7956514818717643,0.6342139060616333
0.5399199839594586,0.04690895746739776
0.9839694333439476,0.9775349225523708
0.5795919035194786,0.6078676279004551
0.21457723418523933,0.07174977231946433
0.8260781667183259,0.05918654980251847
0.4864274556829643,0.07507160697991122
0.14958245335296816,0.2932886664715335
0.3397594039036258,0.7695382722571803
0.5926025499215986,0.7925744687072879
0.8264573612248042,0.21651714811920308
0.517774385147223,0.5692862764604605
0.14278861355604333,0.05239798031637677
0.2142743420544153,0.4100950156506079
0.7345261764418237,0.2370823483361132
0.13282987343689223,0.40931013953932793
0.5731604619264608,0.5714769030704334
0.33809373534908604,0.8754211373322555
0.5702163457465579,0.9283235191339068
0.919895740155245,0.6741982418919493
0.9445510736020705,0.9955156203823613
0.4241654382280917,0.3785872389895032
0.764501931674176,0.1836445506507587
0.7498101035748206,0.9642066293052929
0.7902574263509984,0.217730858241045
0.5458480164451099,0.3151458612529562
0.10663143054334046,0.6466513478105798
0.49760318036791873,0.577628440943126
0.9279464694184769,0.9716314346246762
0.700919697436807,0.20664742622649035
0.7785039816235835,0.6818489206889656
0.22551830996580335,0.2551505999760728
0.9348271886388047,0.3540406294387005
0.7389139876376973,0.5452029773192701
0.10782049143554517,0.37883261407143376
0.01482581094405544,0.4109297605363832
0.48366470535874817,0.39754974297220624
0.22604328188687461,0.7852880324405758
0.5081479515642091,0.5232630743815518
0.2603348489642813,0.12769594645263715
0.08425174150056258,0.04756173752611559
0.9577494056768108,0.37204738362350964
0.13641413620727516,0.5281628129955807
0.3979780603912737,0.5643562405080295
0.39449272329256424,0.7392980642894476
0.3087227317104203,0.35794500385909767
0.10694328352880889,0.9041240354848704
0.20629171234648824,0.6052579269819602
0.019976217936971574,0.8438233553354592
0.41894870298070164,0.5698211914427257
0.9321988206791793,0.36807628381775404
0.9110659074174213,0.11647129095849318
0.4810732450073506,0.3909154388585432
0.4916235492772677,0.18007416953985278
0.2222781857412104,0.8562318054444031
0.06339143859495999,0.32388268307879653
0.20098561480743526,0.5193278775370074
0.8243725227201683,0.9369240996262477
0.5833252270564201,0.09842732813222221
0.6132187716927453,0.6596263120843951
0.004976129968550347,0.9873121249447373
0.9601059452608074,0.2693795121260123
0.1550010128357051,0.49004909166122734
0.3498343977551679,0.8786249566079527
0.7825794741584934,0.1969391055394809
0.076554539977579,0.3742747569064371
0.8544743758973141,0.27209123335958674
0.7588317040964048,0.5160851097998789
0.16929674906345393,0.1713434473095128
0.507578856862892,0.29414053917131444
0.29050021334566656,0.6172068196129133
0.20604324816606645,0.2920699385464298
0.3234569823938943,0.8467884158342401
0.38336684089376283,0.8525742876223992
0.767969016008689,0.9109736111683532
0.9472639593447519,0.4400871854884848
0.5310532689618777,0.7551770961203287
0.8777019918947017,0.9704964171861388
0.06957499525962574,0.09025905271278856
0.0984729746904135,0.2869352412973536
0.15005158494952142,0.9335429482688253
0.5579288101844038,0.8107174774220475
0.13525171715363793,0.5662077488421062
0.9557467612949339,0.22120026381068647
0.5644280070483346,0.18336717300049177
0.8076252380174392,0.878550628828016
0.6925338903775448,0.96289345723666
0.23850222853859082,0.8082746746145555
0.7571401139961538,0.5021830190342385
0.6579268987489709,0.9909412248691339
0.2143190256852744,0.32826137993332183
0.4856214182061853,0.6916390696306152
0.6952920183130148,0.8435199440633044
0.9436080718208811,0.5228063997432012
0.14544562020180862,0.6578815379881341
0.8172121514604991,0.8348041966079095
0.6856115163078155,0.24936464090707067
0.6149581803857873,0.1331601614096216
0.05376772414934927,0.8675704996479424
0.25144750863974796,0.011787481711363457
0.8163481271063109,0.9152987054467119
0.20863582722225815,0.386417690159889
0.04529084597439925,0.3280104749348812
0.7952108982313882,0.6054395521631463
0.6485045893310261,0.8817989916561298
0.968030270526264,0.05562123030959942
0.3659231732389103,0.14774029796047317
0.961703390843052,0.25044819293894915
0.33661011847934075,0.34261394875776596
0.3014103561569914,0.6800881737288618
0.9658355544914342,0.42592975209716044
0.873181998715875,0.17794745415056723
0.5112121123835246,0.4970954432681398
0.7310922853556869,0.4769015483340846
0.7422966726454471,0.5061864511813593
0.3690748709391982,0.3465437403111422
0.35370430138092834,0.07722327164339748
0.21500152078945078,0.35178709642247685
0.09908998878744313,0.43640612606105045
0.4706902406488854,0.3693637623234821
0.23101440953552232,0.10990858150620542
0.18548512211603274,0.9358447967117988
0.9588738307751135,0.3672443648114697
0.6882218413309562,0.5452316434996829
0.5565593759692101,0.06485219377762974
0.8405371099637172,0.7321117439236835
0.5661148422174931,0.08698259461807978
0.5502644435638515,0.12319119791089073
0.6439510902439074,0.5398404012748232
0.9341239212466474,0.43656558988467253
0.10518472200821105,0.6577924417976281
0.7977014608423377,0.8300903764873708
0.38311912691638383,0.5720623659280536
0.26710850277909404,0.9360794677856019
0.012077656452183283,0.3828161550145657
0.6394890879097742,0.15528156071839394
0.027669650899821874,0.8231649779516033
0.9994657068661207,0.6800165159794399
0.06846733964373197,0.819743027178103
0.3513587159817477,0.6073711712300425
0.16420283007930503,0.8287258956274092
0.4630066680558571,0.12633761547352607
0.9526208705112891,0.07006177165337868
0.1749086668830342,0.5298741419959198
0.5247483207099758,0.11665153135242023
0.9620533700387033,0.6634784111034809
0.921612707084121,0.6185216584132504
0.058424978146255135,0.9271016032977186
0.03138701327117066,0.9794574333432204
0.6372292690695956,0.9763155227061515
0.7622201877811287,0.5266978018858122
0.9581711071987791,0.4375159018023276
0.6340434360392169,0.7310018374241181
0.2375173657559282,0.9039288827531722
0.450823133571696,0.6149761087486354
0.4515325977699508,0.5745214074627322
0.17517334036733267,0.5929755103572018
0.9522750958392177,0.9778952032452141
0.8385789889390793,0.9177276295995033
0.6889634315331296,0.44759474063379134
0.9537343863677633,0.9361534090508211
0.9638646544198086,0.47533725096344215
0.5455539015192894,0.7496109887208215
0.3005442066500599,0.10604503359643769
0.07320917138409488,0.6739239234988008
0.26523413567711784,0.7272409568981806
0.4011792282568578,0.036656503755125414
0.9932135413620228,0.23345415598236618
0.17066472357221218,0.7157028014266827
0.5916755038480628,0.5781638592913401
0.10436347037326588,0.43254299904910576
0.5544721765962687,0.36417227715732425
0.2975064080067559,0.33993533327193226
0.4362216320374017,0.7835310231292385
0.7950374946812319,0.7504741340135603
0.2686550657196678,0.2378251067721442
0.5237396518929303,0.8896523363039104
0.17931820835611212,0.34755365376224656
0.9921046915182695,0.22958216401761145
0.486518093289403,0.7202509174493591
0.9379365568914975,0.23153950958329284
0.5170380520741804,0.9881311378724702
0.09206645740890984,0.30451739682237233
0.11096019936717527,0.8061568584231853
0.21408805224746807,0.27015000604365036
0.7717098452638036,0.6264952140377814
0.20187444342270078,0.5802685329481662
0.5700847262715111,0.5216433908681629
0.9933508221433781,0.7328245263397144
0.10054701288962731,0.7062765367359856
0.22788274905717076,0.638695674449979
0.8204996792462492,0.6987194821825112
0.4649586343495311,0.0160343629758819
0.8978542377222154,0.33954533359777295
0.7452375372372663,0.6654995404200997
0.4027860163597641,0.26905683096848143
0.6741608850137596,0.7439007210821265
0.6074696279426524,0.7878467585550479
0.11882231260012677,0.7386444164653602
0.8000294743045957,0.12046138027124942
0.2401642187513181,0.678585298542094
0.5382463714713839,0.7301517228482458
0.02369483026862773,0.10738336785601865
0.17926278753718294,0.4562251791408314
0.7419029973271097,0.7932116307198367
0.18071595708657362,0.9439221829383911
0.44341764207765055,0.11214527867483592
0.38960318680331796,0.27505332490533807
0.47103807330532244,0.513074464438128
0.2813964844902477,0.8542926471455956
0.5128422256880675,0.15587462040554978
0.5641499840249391,0.24270111566684416
0.9158378716870984,0.01698554177297873
0.37220983263135166,0.5266529783363072
0.789978702199595,0.19810729681431594
0.28041251808565026,0.5785183433504545
0.930597344118026,0.4591087839945075
0.6892377116622559,0.8484885563175617
0.8707162736529511,0.5414172935948575
0.16209821777219457,0.09070555381642831
0.9225317630523454,0.29660332571423376
0.9618482906113383,0.5214537548281126
0.7151725575462843,0.429432384263428
0.45878918302701865,0.34858174527727015
0.9780904533722724,0.8627951048385938
0.03771807711150632,0.8434209461725163
0.48600676243112406,0.7660589009290464
0.2988224757923049,0.39548297729305537
0.8913090948045624,0.5802232544543091
0.7226991821807834,0.1440085982131175
0.19657554404638578,0.30377127713681973
0.9386328233392159,0.47590530440570034
0.07954517234180014,0.6196378489967287
0.7483377258876438,0.6263711053415106
0.4944459428948975,0.14475036440258204
0.8998792090543861,0.37051095736519957
0.3676886398867705,0.6908020211050084
0.8388666521992507,0.8326216971552257
0.8549814561074663,0.4491217962000268
0.14956122253309578,0.820539121040382
0.9119922619312647,0.1459245634603198
0.2200018936808359,0.7643762843786087
0.19703703816560014,0.0015956744381301347
0.5344971624768398,0.42713581117681776
0.18005855624253642,0.46229645883894677
0.5642517214406476,0.5010653152688573
0.7731288160706085,0.14028436633880503
0.8668143034898586,0.29098399620979476
0.38747219609496764,0.5421852837126179
0.21977933497472724,0.15763233840212754
0.03183971579224454,0.8170596763901973
0.769566350696394,0.6947690371327357
0.08325558578876513,0.37024417930744613
0.17376752972733334,0.6933141517111512
0.6743964976247934,0.26382111658258733
0.6726894936604212,0.8849422154907404
0.7706563353017442,0.38636519495381205
0.6965479378622663,0.19784635553395968
0.35552672799564,0.39823385292563374
